0 6.65705 0.272976 0 0 1.63786
1 28.7765 0.277971 0 0 1.66783
2 29.6277 0.268512 0 0 1.61107
3 15.0052 0.267823 0 0 1.60694
4 12.1929 0.268941 0 0 1.61364
5 18.3403 0.26701 0 0 1.60206
6 15.8276 0.274841 0 0 1.64905
7 27.0266 0.266822 0 0 1.60093
8 26.2481 0.270005 0 0 1.62003
9 21.9409 0.26753 0 0 1.60518
10 17.5145 0.267061 0 0 1.60236
11 12.3611 0.267326 0 0 1.60396
12 19.0169 0.264074 0 0 1.58444
13 4.89163 0.266806 0 0 1.60084
14 13.601 0.264298 0 0 1.58579
15 12.908 0.269603 0 0 1.61762
16 9.53829 0.267346 0 0 1.60408
17 29.5434 0.272141 0 0 1.63285
18 15.594 0.271012 0 0 1.62607
19 17.9265 0.278427 0 0 1.67056
20 22.5319 0.266535 0 0 1.59921
21 20.9357 0.267624 0 0 1.60574
22 17.4029 0.267372 0 0 1.60423
23 8.81446 0.267037 0 0 1.60222
24 17.7293 0.265222 0 0 1.59133
25 15.1735 0.267968 0 0 1.60781
26 14.1757 0.267566 0 0 1.6054
27 23.2254 0.265983 0 0 1.5959
28 18.8563 0.265369 0 0 1.59221
29 6.49532 0.266561 0 0 1.59937
30 14.6556 0.267356 0 0 1.60414
31 16.4842 0.264751 0 0 1.5885
32 15.3041 0.266555 0 0 1.59933
33 21.4303 0.282406 0 0 1.69444
34 11.1407 0.266088 0 0 1.59653
35 14.5827 0.26827 0 0 1.60962
36 8.84346 0.267548 0 0 1.60529
37 12.5231 0.262378 0 0 1.57427
38 14.3975 0.267065 0 0 1.60239
39 15.9569 0.267307 0 0 1.60384
40 10.8985 0.266901 0 0 1.60141
41 0.372174 0.281156 0 0 1.68694
42 18.089 0.269886 0 0 1.61932
43 7.8388 0.269654 0 0 1.61793
44 21.2352 0.267095 0 0 1.60257
45 10.4936 0.262859 0 0 1.57716
46 6.82645 0.276571 0 0 1.65942
47 12.2801 0.267335 0 0 1.60401
48 16.0912 0.272878 0 0 1.63727
49 14.5378 0.276673 0 0 1.66004
50 9.16382 0.26853 0 0 1.61118
51 25.6764 0.274121 0 0 1.64473
52 21.8664 0.26718 0 0 1.60308
53 16.3604 0.268464 0 0 1.61079
54 8.43256 0.271276 0 0 1.62766
55 22.6092 0.266316 0 0 1.59789
56 15.495 0.268447 0 0 1.61068
57 34.7242 0.265284 0 0 1.5917
58 11.2346 0.269423 0 0 1.61654
59 21.127 0.266104 0 0 1.59662
60 14.7725 0.268999 0 0 1.61399
61 10.3006 0.269143 0 0 1.61486
62 11.4196 0.268728 0 0 1.61237
63 14.2776 0.266867 0 0 1.6012
64 10.9427 0.266934 0 0 1.6016
65 20.9662 0.264154 0 0 1.58492
66 21.4174 0.265925 0 0 1.59555
67 8.00547 0.266193 0 0 1.59716
68 16.4095 0.266222 0 0 1.59733
69 0.174088 0.268187 0 0 1.60912
70 9.49814 0.268653 0 0 1.61192
71 17.6389 0.268476 0 0 1.61085
72 8.82508 0.266038 0 0 1.59623
73 4.88755 0.273889 0 0 1.64334
74 16.1443 0.264458 0 0 1.58675
75 12.7857 0.267805 0 0 1.60683
76 20 0.275 0 0 1.65
77 21.7112 0.272549 0 0 1.63529
78 21.9742 0.268671 0 0 1.61203
79 17.1186 0.284205 0 0 1.70523
80 14.0932 0.26538 0 0 1.59228
81 18.0019 0.275522 0 0 1.65313
82 16.4861 0.265832 0 0 1.59499
83 15.9203 0.265646 0 0 1.59388
84 11.996 0.263459 0 0 1.58075
85 20.1213 0.264792 0 0 1.58875
86 19.203 0.280956 0 0 1.68574
87 18.3016 0.264729 0 0 1.58838
88 12.931 0.262919 0 0 1.57751
89 8.72606 0.262431 0 0 1.57459
90 15.3848 0.263403 0 0 1.58042
91 20.5097 0.264162 0 0 1.58497
92 10.8047 0.265694 0 0 1.59416
93 17.6004 0.265852 0 0 1.59511
94 19.4698 0.266941 0 0 1.60165
95 18.1383 0.283152 0 0 1.69891
96 34.8236 0.267117 0 0 1.6027
97 12.5041 0.264057 0 0 1.58434
98 15.981 0.268879 0 0 1.61328
99 24.8505 0.266334 0 0 1.59801
100 10.329 0.264592 0 0 1.58755
101 22.8801 0.260472 0 0 1.56283
102 14.6256 0.263135 0 0 1.57881
103 16.5977 0.267889 0 0 1.60733
104 11.8254 0.262638 0 0 1.57583
105 10.6819 0.263773 0 0 1.58264
106 18.1868 0.266057 0 0 1.59634
107 10.2257 0.265973 0 0 1.59584
108 22.2961 0.264275 0 0 1.58565
109 15.2022 0.266684 0 0 1.6001
110 19.9574 0.272743 0 0 1.63646
111 20.8717 0.266724 0 0 1.60034
112 22.8166 0.271871 0 0 1.63122
113 11.3398 0.265815 0 0 1.59489
114 11.3051 0.275493 0 0 1.65296
115 11.7627 0.265882 0 0 1.59529
116 15.4719 0.264842 0 0 1.58905
117 12.5256 0.271307 0 0 1.62784
118 7.33901 0.267084 0 0 1.60251
119 7.49285 0.269392 0 0 1.61635
120 11.1218 0.264558 0 0 1.58735
121 11.678 0.2646 0 0 1.5876
122 19.5055 0.267411 0 0 1.60447
123 10.8806 0.265954 0 0 1.59572
124 11.5522 0.263483 0 0 1.5809
125 14.0388 0.261384 0 0 1.5683
126 15.9801 0.264734 0 0 1.5884
127 13.2141 0.262937 0 0 1.57762
128 17.6135 0.262714 0 0 1.57629
129 16.128 0.265621 0 0 1.59373
130 18.8724 0.267823 0 0 1.60694
131 10.5521 0.264786 0 0 1.58872
132 34.4351 0.268663 0 0 1.61198
133 16.3546 0.267787 0 0 1.60672
134 10.3982 0.268951 0 0 1.61371
135 12.4129 0.267439 0 0 1.60464
136 17.5307 0.264268 0 0 1.58561
137 5.30413 0.268015 0 0 1.60809
138 11.9264 0.263572 0 0 1.58143
139 18.7117 0.265173 0 0 1.59104
140 21.1252 0.272869 0 0 1.63721
141 10.8108 0.264007 0 0 1.58404
142 20.2657 0.270956 0 0 1.62574
143 23.1242 0.267231 0 0 1.60338
144 17.488 0.264465 0 0 1.58679
145 21.4094 0.268137 0 0 1.60882
146 14.7051 0.27354 0 0 1.64124
147 15.6196 0.267066 0 0 1.6024
148 16.687 0.273506 0 0 1.64104
149 20.7042 0.291677 0 0 1.75006
150 5.22996 0.265012 0 0 1.59007
151 16.6771 0.269565 0 0 1.61739
152 10.9586 0.263887 0 0 1.58332
153 12.1542 0.267857 0 0 1.60714
154 12.7912 0.263508 0 0 1.58105
155 23.4067 0.267489 0 0 1.60493
156 16.8511 0.276427 0 0 1.65856
157 16.5316 0.263388 0 0 1.58033
158 37.0491 0.264924 0 0 1.58954
159 18.3034 0.270961 0 0 1.62576
160 26.3157 0.276278 0 0 1.65767
161 20.7125 0.26741 0 0 1.60446
162 0. 0. 0. 0. 0.
163 0. 0. 0. 0. 0.
164 0. 0. 0. 0. 0.
165 0. 0. 0. 0. 0.
166 0. 0. 0. 0. 0.
167 0. 0. 0. 0. 0.
168 0. 0. 0. 0. 0.
169 0. 0. 0. 0. 0.
170 0. 0. 0. 0. 0.
171 0. 0. 0. 0. 0.
172 0. 0. 0. 0. 0.
173 0. 0. 0. 0. 0.
