2.361726  0.538963
1.59903  0.4379074
1.058423  0.2387685
1.043812  0.1931944
1.151933  0.1585185
1.67793  0.1575278
2.136716  0.1931944
2.379259  0.2258889
2.67148  0.2774074
3.372809  0.2823611
3.805295  0.3883704
4.229015  0.5023056
4.398503  0.6093056
4.281615  0.6538889
4.074138  0.6955
3.24131  0.6925278
2.984156  0.6578519
2.753301  0.5667037
2.569202  0.5528333
2.361726  0.538963
